row_type,factor,horizon,target,n,rank_ic,directional_accuracy,curve_shape_hit_rate,quantile_monotonic,quantile_realized_means,aligned_target,benchmark_model,benchmark_rank_ic,benchmark_delta_ic,tag,decision_target,decision_reason,sign_audit_status,sign_audit_note,decision_rank_ic_3m,decision_rank_ic_6m,decision_benchmark_rank_ic_3m,decision_benchmark_rank_ic_6m,decision_benchmark_delta_3m,decision_benchmark_delta_6m,effective_independent_n,window_caveat
factor,ns_slope,6m,2s10s,2726,-0.01504372349871653,0.4801907556859868,,False,-0.108150|-0.025284|-0.009835|0.072330|-0.131872,True,momentum_3m,0.28690642160872015,-0.301950145107,mixed,5s30s,aligned_target_ic_not_consistent_across_3m_6m,not_required,,0.051147606206188065,0.04604149788767595,0.11314019752310214,0.1570380665735517,-0.061992591317,-0.110996568686,21.634920634920636,"Targets use overlapping 63/126-day forward windows sampled daily; effective independent N is roughly n/horizon_days, so IC is a relative ranking metric rather than an absolute significance test."
factor,ns_slope,6m,30Y,2726,-0.039016870297958466,0.5146735143066764,,False,0.055531|0.144514|0.161413|0.182532|-0.050294,False,momentum_3m,-0.03087174338760357,-0.00814512691,mixed,5s30s,aligned_target_ic_not_consistent_across_3m_6m,not_required,,0.051147606206188065,0.04604149788767595,0.11314019752310214,0.1570380665735517,-0.061992591317,-0.110996568686,21.634920634920636,"Targets use overlapping 63/126-day forward windows sampled daily; effective independent N is roughly n/horizon_days, so IC is a relative ranking metric rather than an absolute significance test."
factor,ns_slope,6m,5Y,2726,0.06833100085806391,0.5011005135730008,,False,-0.051630|0.126477|0.188844|0.153505|0.125963,False,momentum_3m,0.08787808921251757,-0.019547088354,mixed,5s30s,aligned_target_ic_not_consistent_across_3m_6m,not_required,,0.051147606206188065,0.04604149788767595,0.11314019752310214,0.1570380665735517,-0.061992591317,-0.110996568686,21.634920634920636,"Targets use overlapping 63/126-day forward windows sampled daily; effective independent N is roughly n/horizon_days, so IC is a relative ranking metric rather than an absolute significance test."
factor,ns_slope,6m,5s30s,2726,0.04604149788767595,0.5,,False,-0.071062|-0.007376|-0.028550|0.057303|0.000550,True,momentum_3m,0.1570380665735517,-0.110996568686,mixed,5s30s,aligned_target_ic_not_consistent_across_3m_6m,not_required,,0.051147606206188065,0.04604149788767595,0.11314019752310214,0.1570380665735517,-0.061992591317,-0.110996568686,21.634920634920636,"Targets use overlapping 63/126-day forward windows sampled daily; effective independent N is roughly n/horizon_days, so IC is a relative ranking metric rather than an absolute significance test."
factor,policy_path,3m,10Y,2789,0.04013730148765021,0.5005378271782001,,False,0.046416|0.049391|0.027253|-0.035860|0.181254,False,momentum_3m,-0.05223218671697328,0.092369488205,keep,2s10s,correct_sign_and_beats_momentum_bar_on_aligned_target,not_required,,0.26155752971918766,0.31944370598616084,0.14734450181419018,0.28690642160872015,0.114213027905,0.032537284377,44.26984126984127,"Targets use overlapping 63/126-day forward windows sampled daily; effective independent N is roughly n/horizon_days, so IC is a relative ranking metric rather than an absolute significance test."
factor,policy_path,3m,2Y,2789,0.20252438348390672,0.5507350304768734,,False,-0.019211|0.020161|0.053232|0.016846|0.293297,True,momentum_3m,0.22166279060688232,-0.019138407123,keep,2s10s,correct_sign_and_beats_momentum_bar_on_aligned_target,not_required,,0.26155752971918766,0.31944370598616084,0.14734450181419018,0.28690642160872015,0.114213027905,0.032537284377,44.26984126984127,"Targets use overlapping 63/126-day forward windows sampled daily; effective independent N is roughly n/horizon_days, so IC is a relative ranking metric rather than an absolute significance test."
factor,policy_path,3m,2s10s,2789,0.26155752971918766,0.5984223736106131,,True,-0.112043|-0.052706|-0.025996|0.029247|0.065627,True,momentum_3m,0.14734450181419018,0.114213027905,keep,2s10s,correct_sign_and_beats_momentum_bar_on_aligned_target,not_required,,0.26155752971918766,0.31944370598616084,0.14734450181419018,0.28690642160872015,0.114213027905,0.032537284377,44.26984126984127,"Targets use overlapping 63/126-day forward windows sampled daily; effective independent N is roughly n/horizon_days, so IC is a relative ranking metric rather than an absolute significance test."
factor,policy_path,3m,30Y,2789,0.05477107509079718,0.48798852635353174,,False,0.056720|0.032599|0.014327|-0.010430|0.174875,False,momentum_3m,-0.1049854579096364,0.159756533,keep,2s10s,correct_sign_and_beats_momentum_bar_on_aligned_target,not_required,,0.26155752971918766,0.31944370598616084,0.14734450181419018,0.28690642160872015,0.114213027905,0.032537284377,44.26984126984127,"Targets use overlapping 63/126-day forward windows sampled daily; effective independent N is roughly n/horizon_days, so IC is a relative ranking metric rather than an absolute significance test."
factor,policy_path,3m,5Y,2789,0.06425810077743523,0.5030476873431338,,False,0.033477|0.051918|0.046517|-0.034552|0.186685,False,momentum_3m,0.039941630024607294,0.024316470753,keep,2s10s,correct_sign_and_beats_momentum_bar_on_aligned_target,not_required,,0.26155752971918766,0.31944370598616084,0.14734450181419018,0.28690642160872015,0.114213027905,0.032537284377,44.26984126984127,"Targets use overlapping 63/126-day forward windows sampled daily; effective independent N is roughly n/horizon_days, so IC is a relative ranking metric rather than an absolute significance test."
factor,policy_path,3m,5s30s,2789,0.021850847663635757,0.5091430620294012,,False,-0.011810|0.024122|-0.032172|-0.019337|0.023244,True,momentum_3m,0.11314019752310214,-0.091289349859,keep,2s10s,correct_sign_and_beats_momentum_bar_on_aligned_target,not_required,,0.26155752971918766,0.31944370598616084,0.14734450181419018,0.28690642160872015,0.114213027905,0.032537284377,44.26984126984127,"Targets use overlapping 63/126-day forward windows sampled daily; effective independent N is roughly n/horizon_days, so IC is a relative ranking metric rather than an absolute significance test."
factor,policy_path,6m,10Y,2726,0.08672012433977568,0.5047688921496698,,False,-0.004084|0.119450|0.094037|-0.000716|0.294881,False,momentum_3m,0.013872937055944971,0.072847187284,keep,2s10s,correct_sign_and_beats_momentum_bar_on_aligned_target,not_required,,0.26155752971918766,0.31944370598616084,0.14734450181419018,0.28690642160872015,0.114213027905,0.032537284377,21.634920634920636,"Targets use overlapping 63/126-day forward windows sampled daily; effective independent N is roughly n/horizon_days, so IC is a relative ranking metric rather than an absolute significance test."
factor,policy_path,6m,2Y,2726,0.20016786284287685,0.5322817314746882,,False,-0.160586|0.088991|0.158514|0.115156|0.504789,True,momentum_3m,0.24887392529705035,-0.048706062454,keep,2s10s,correct_sign_and_beats_momentum_bar_on_aligned_target,not_required,,0.26155752971918766,0.31944370598616084,0.14734450181419018,0.28690642160872015,0.114213027905,0.032537284377,21.634920634920636,"Targets use overlapping 63/126-day forward windows sampled daily; effective independent N is roughly n/horizon_days, so IC is a relative ranking metric rather than an absolute significance test."
factor,policy_path,6m,2s10s,2726,0.31944370598616084,0.6148202494497432,,True,-0.211081|-0.115927|-0.062734|0.029541|0.157578,True,momentum_3m,0.28690642160872015,0.032537284377,keep,2s10s,correct_sign_and_beats_momentum_bar_on_aligned_target,not_required,,0.26155752971918766,0.31944370598616084,0.14734450181419018,0.28690642160872015,0.114213027905,0.032537284377,21.634920634920636,"Targets use overlapping 63/126-day forward windows sampled daily; effective independent N is roughly n/horizon_days, so IC is a relative ranking metric rather than an absolute significance test."
factor,policy_path,6m,30Y,2726,0.11474362705051944,0.5359501100513573,,False,0.025037|0.068716|0.077872|0.030716|0.291413,False,momentum_3m,-0.03087174338760357,0.145615370438,keep,2s10s,correct_sign_and_beats_momentum_bar_on_aligned_target,not_required,,0.26155752971918766,0.31944370598616084,0.14734450181419018,0.28690642160872015,0.114213027905,0.032537284377,21.634920634920636,"Targets use overlapping 63/126-day forward windows sampled daily; effective independent N is roughly n/horizon_days, so IC is a relative ranking metric rather than an absolute significance test."
factor,policy_path,6m,5Y,2726,0.0809881838146349,0.47505502567865004,,False,-0.058077|0.147780|0.130440|0.012459|0.310569,False,momentum_3m,0.08787808921251757,-0.006889905398,keep,2s10s,correct_sign_and_beats_momentum_bar_on_aligned_target,not_required,,0.26155752971918766,0.31944370598616084,0.14734450181419018,0.28690642160872015,0.114213027905,0.032537284377,21.634920634920636,"Targets use overlapping 63/126-day forward windows sampled daily; effective independent N is roughly n/horizon_days, so IC is a relative ranking metric rather than an absolute significance test."
factor,policy_path,6m,5s30s,2726,0.07077608842911923,0.5319148936170213,,False,-0.020495|0.018587|-0.050844|-0.080055|0.083578,True,momentum_3m,0.1570380665735517,-0.086261978144,keep,2s10s,correct_sign_and_beats_momentum_bar_on_aligned_target,not_required,,0.26155752971918766,0.31944370598616084,0.14734450181419018,0.28690642160872015,0.114213027905,0.032537284377,21.634920634920636,"Targets use overlapping 63/126-day forward windows sampled daily; effective independent N is roughly n/horizon_days, so IC is a relative ranking metric rather than an absolute significance test."
factor,positioning_momentum,3m,10Y,2789,-0.07089324180562806,0.4693438508425959,,False,0.008136|0.067061|0.140592|0.098656|-0.045789,True,momentum_3m,-0.05223218671697328,-0.018661055089,below_benchmark,2Y,correct_sign_but_does_not_beat_momentum_bar_both_horizons,not_required,,0.08786748183019666,0.11644168151796065,0.22166279060688232,0.24887392529705035,-0.133795308777,-0.132432243779,44.26984126984127,"Targets use overlapping 63/126-day forward windows sampled daily; effective independent N is roughly n/horizon_days, so IC is a relative ranking metric rather than an absolute significance test."
factor,positioning_momentum,3m,2Y,2789,0.08786748183019666,0.5500179275726067,,False,-0.053638|0.062652|0.139767|0.141541|0.074158,True,momentum_3m,0.22166279060688232,-0.133795308777,below_benchmark,2Y,correct_sign_but_does_not_beat_momentum_bar_both_horizons,not_required,,0.08786748183019666,0.11644168151796065,0.22166279060688232,0.24887392529705035,-0.133795308777,-0.132432243779,44.26984126984127,"Targets use overlapping 63/126-day forward windows sampled daily; effective independent N is roughly n/horizon_days, so IC is a relative ranking metric rather than an absolute significance test."
factor,positioning_momentum,3m,2s10s,2789,-0.26284827571326486,0.39512370025098603,,False,0.061774|0.004409|0.000826|-0.042885|-0.119946,True,momentum_3m,0.14734450181419018,-0.410192777527,below_benchmark,2Y,correct_sign_but_does_not_beat_momentum_bar_both_horizons,not_required,,0.08786748183019666,0.11644168151796065,0.22166279060688232,0.24887392529705035,-0.133795308777,-0.132432243779,44.26984126984127,"Targets use overlapping 63/126-day forward windows sampled daily; effective independent N is roughly n/horizon_days, so IC is a relative ranking metric rather than an absolute significance test."
factor,positioning_momentum,3m,30Y,2789,-0.07249338811572069,0.46683399067766224,,False,0.026918|0.057330|0.127989|0.089032|-0.032975,True,momentum_3m,-0.1049854579096364,0.032492069794,below_benchmark,2Y,correct_sign_but_does_not_beat_momentum_bar_both_horizons,not_required,,0.08786748183019666,0.11644168151796065,0.22166279060688232,0.24887392529705035,-0.133795308777,-0.132432243779,44.26984126984127,"Targets use overlapping 63/126-day forward windows sampled daily; effective independent N is roughly n/horizon_days, so IC is a relative ranking metric rather than an absolute significance test."
factor,positioning_momentum,3m,5Y,2789,-0.035636018572327496,0.4865543205449982,,False,-0.006685|0.078154|0.141275|0.102043|-0.030573,True,momentum_3m,0.039941630024607294,-0.075577648597,below_benchmark,2Y,correct_sign_but_does_not_beat_momentum_bar_both_horizons,not_required,,0.08786748183019666,0.11644168151796065,0.22166279060688232,0.24887392529705035,-0.133795308777,-0.132432243779,44.26984126984127,"Targets use overlapping 63/126-day forward windows sampled daily; effective independent N is roughly n/horizon_days, so IC is a relative ranking metric rather than an absolute significance test."
factor,positioning_momentum,3m,5s30s,2789,-0.04657441153813816,0.48762997490139837,,False,0.033602|-0.020824|-0.013285|-0.013011|-0.002401,True,momentum_3m,0.11314019752310214,-0.159714609061,below_benchmark,2Y,correct_sign_but_does_not_beat_momentum_bar_both_horizons,not_required,,0.08786748183019666,0.11644168151796065,0.22166279060688232,0.24887392529705035,-0.133795308777,-0.132432243779,44.26984126984127,"Targets use overlapping 63/126-day forward windows sampled daily; effective independent N is roughly n/horizon_days, so IC is a relative ranking metric rather than an absolute significance test."
factor,positioning_momentum,6m,10Y,2726,-0.030024865967157362,0.45524578136463684,,False,-0.023791|0.199835|0.123651|0.158367|0.045541,True,momentum_3m,0.013872937055944971,-0.043897803023,below_benchmark,2Y,correct_sign_but_does_not_beat_momentum_bar_both_horizons,not_required,,0.08786748183019666,0.11644168151796065,0.22166279060688232,0.24887392529705035,-0.133795308777,-0.132432243779,21.634920634920636,"Targets use overlapping 63/126-day forward windows sampled daily; effective independent N is roughly n/horizon_days, so IC is a relative ranking metric rather than an absolute significance test."
factor,positioning_momentum,6m,2Y,2726,0.11644168151796065,0.5201760821716801,,False,-0.135275|0.200257|0.111651|0.251651|0.278532,True,momentum_3m,0.24887392529705035,-0.132432243779,below_benchmark,2Y,correct_sign_but_does_not_beat_momentum_bar_both_horizons,not_required,,0.08786748183019666,0.11644168151796065,0.22166279060688232,0.24887392529705035,-0.133795308777,-0.132432243779,21.634920634920636,"Targets use overlapping 63/126-day forward windows sampled daily; effective independent N is roughly n/horizon_days, so IC is a relative ranking metric rather than an absolute significance test."
factor,positioning_momentum,6m,2s10s,2726,-0.2982942751397543,0.421496698459281,,False,0.111484|-0.000422|0.012000|-0.093284|-0.232991,True,momentum_3m,0.28690642160872015,-0.585200696748,below_benchmark,2Y,correct_sign_but_does_not_beat_momentum_bar_both_horizons,not_required,,0.08786748183019666,0.11644168151796065,0.22166279060688232,0.24887392529705035,-0.133795308777,-0.132432243779,21.634920634920636,"Targets use overlapping 63/126-day forward windows sampled daily; effective independent N is roughly n/horizon_days, so IC is a relative ranking metric rather than an absolute significance test."
factor,positioning_momentum,6m,30Y,2726,-0.03217141201041922,0.48495964783565665,,False,-0.006410|0.168257|0.132807|0.153229|0.045927,True,momentum_3m,-0.03087174338760357,-0.001299668623,below_benchmark,2Y,correct_sign_but_does_not_beat_momentum_bar_both_horizons,not_required,,0.08786748183019666,0.11644168151796065,0.22166279060688232,0.24887392529705035,-0.133795308777,-0.132432243779,21.634920634920636,"Targets use overlapping 63/126-day forward windows sampled daily; effective independent N is roughly n/horizon_days, so IC is a relative ranking metric rather than an absolute significance test."
factor,positioning_momentum,6m,5Y,2726,0.016560240433032107,0.48532648569332354,,False,-0.058883|0.213853|0.106128|0.173486|0.108587,True,momentum_3m,0.08787808921251757,-0.071317848779,below_benchmark,2Y,correct_sign_but_does_not_beat_momentum_bar_both_horizons,not_required,,0.08786748183019666,0.11644168151796065,0.22166279060688232,0.24887392529705035,-0.133795308777,-0.132432243779,21.634920634920636,"Targets use overlapping 63/126-day forward windows sampled daily; effective independent N is roughly n/horizon_days, so IC is a relative ranking metric rather than an absolute significance test."
factor,positioning_momentum,6m,5s30s,2726,-0.10988679140474182,0.46955245781364635,,False,0.052473|-0.045596|0.026679|-0.020257|-0.062661,True,momentum_3m,0.1570380665735517,-0.266924857978,below_benchmark,2Y,correct_sign_but_does_not_beat_momentum_bar_both_horizons,not_required,,0.08786748183019666,0.11644168151796065,0.22166279060688232,0.24887392529705035,-0.133795308777,-0.132432243779,21.634920634920636,"Targets use overlapping 63/126-day forward windows sampled daily; effective independent N is roughly n/horizon_days, so IC is a relative ranking metric rather than an absolute significance test."
factor,risk_off_overlay,3m,10Y,2789,0.032118810265183,0.2854069558981714,,False,0.027939|0.034982|0.063860|0.013495|0.128244,True,momentum_3m,-0.05223218671697328,0.084350996982,drop,10Y,weak_on_aligned_target_both_horizons,not_required,,0.032118810265183,0.04670107282602993,-0.05223218671697328,0.013872937055944971,0.084350996982,0.03282813577,44.26984126984127,"Targets use overlapping 63/126-day forward windows sampled daily; effective independent N is roughly n/horizon_days, so IC is a relative ranking metric rather than an absolute significance test."
factor,risk_off_overlay,3m,2Y,2789,0.02233331945185696,0.2735747579777698,,False,0.058315|0.067867|0.063734|0.054301|0.120125,False,momentum_3m,0.22166279060688232,-0.199329471155,drop,10Y,weak_on_aligned_target_both_horizons,not_required,,0.032118810265183,0.04670107282602993,-0.05223218671697328,0.013872937055944971,0.084350996982,0.03282813577,44.26984126984127,"Targets use overlapping 63/126-day forward windows sampled daily; effective independent N is roughly n/horizon_days, so IC is a relative ranking metric rather than an absolute significance test."
factor,risk_off_overlay,3m,2s10s,2789,0.014969051476603002,0.35245607744711366,,False,-0.030376|-0.032885|0.000126|-0.040806|0.008118,False,momentum_3m,0.14734450181419018,-0.132375450338,drop,10Y,weak_on_aligned_target_both_horizons,not_required,,0.032118810265183,0.04670107282602993,-0.05223218671697328,0.013872937055944971,0.084350996982,0.03282813577,44.26984126984127,"Targets use overlapping 63/126-day forward windows sampled daily; effective independent N is roughly n/horizon_days, so IC is a relative ranking metric rather than an absolute significance test."
factor,risk_off_overlay,3m,30Y,2789,0.009428018290441872,0.2911437791323055,,False,0.039247|0.037151|0.063070|0.010573|0.118136,True,momentum_3m,-0.1049854579096364,0.1144134762,drop,10Y,weak_on_aligned_target_both_horizons,not_required,,0.032118810265183,0.04670107282602993,-0.05223218671697328,0.013872937055944971,0.084350996982,0.03282813577,44.26984126984127,"Targets use overlapping 63/126-day forward windows sampled daily; effective independent N is roughly n/horizon_days, so IC is a relative ranking metric rather than an absolute significance test."
factor,risk_off_overlay,3m,5Y,2789,0.040087651653509894,0.2947292936536393,,False,0.025556|0.043674|0.063645|0.022061|0.129140,False,momentum_3m,0.039941630024607294,0.000146021629,drop,10Y,weak_on_aligned_target_both_horizons,not_required,,0.032118810265183,0.04670107282602993,-0.05223218671697328,0.013872937055944971,0.084350996982,0.03282813577,44.26984126984127,"Targets use overlapping 63/126-day forward windows sampled daily; effective independent N is roughly n/horizon_days, so IC is a relative ranking metric rather than an absolute significance test."
factor,risk_off_overlay,3m,5s30s,2789,-0.039392739986747104,0.30692004302617426,,False,0.013692|-0.006523|-0.000575|-0.011487|-0.011004,False,momentum_3m,0.11314019752310214,-0.15253293751,drop,10Y,weak_on_aligned_target_both_horizons,not_required,,0.032118810265183,0.04670107282602993,-0.05223218671697328,0.013872937055944971,0.084350996982,0.03282813577,44.26984126984127,"Targets use overlapping 63/126-day forward windows sampled daily; effective independent N is roughly n/horizon_days, so IC is a relative ranking metric rather than an absolute significance test."
factor,risk_off_overlay,6m,10Y,2726,0.04670107282602993,0.3044754218635363,,False,0.089103|0.076936|0.112917|-0.015009|0.239450,True,momentum_3m,0.013872937055944971,0.03282813577,drop,10Y,weak_on_aligned_target_both_horizons,not_required,,0.032118810265183,0.04670107282602993,-0.05223218671697328,0.013872937055944971,0.084350996982,0.03282813577,21.634920634920636,"Targets use overlapping 63/126-day forward windows sampled daily; effective independent N is roughly n/horizon_days, so IC is a relative ranking metric rather than an absolute significance test."
factor,risk_off_overlay,6m,2Y,2726,0.04578217607101049,0.29310344827586204,,False,0.145348|0.133761|0.123009|0.081835|0.222349,False,momentum_3m,0.24887392529705035,-0.203091749226,drop,10Y,weak_on_aligned_target_both_horizons,not_required,,0.032118810265183,0.04670107282602993,-0.05223218671697328,0.013872937055944971,0.084350996982,0.03282813577,21.634920634920636,"Targets use overlapping 63/126-day forward windows sampled daily; effective independent N is roughly n/horizon_days, so IC is a relative ranking metric rather than an absolute significance test."
factor,risk_off_overlay,6m,2s10s,2726,0.008009380728062227,0.34776228906823187,,False,-0.056245|-0.056826|-0.010092|-0.096844|0.017101,False,momentum_3m,0.28690642160872015,-0.278897040881,drop,10Y,weak_on_aligned_target_both_horizons,not_required,,0.032118810265183,0.04670107282602993,-0.05223218671697328,0.013872937055944971,0.084350996982,0.03282813577,21.634920634920636,"Targets use overlapping 63/126-day forward windows sampled daily; effective independent N is roughly n/horizon_days, so IC is a relative ranking metric rather than an absolute significance test."
factor,risk_off_overlay,6m,30Y,2726,0.03210762627791657,0.29016874541452675,,False,0.099652|0.074587|0.111101|-0.028404|0.236679,True,momentum_3m,-0.03087174338760357,0.062979369666,drop,10Y,weak_on_aligned_target_both_horizons,not_required,,0.032118810265183,0.04670107282602993,-0.05223218671697328,0.013872937055944971,0.084350996982,0.03282813577,21.634920634920636,"Targets use overlapping 63/126-day forward windows sampled daily; effective independent N is roughly n/horizon_days, so IC is a relative ranking metric rather than an absolute significance test."
factor,risk_off_overlay,6m,5Y,2726,0.04879504076785844,0.3066764490095378,,False,0.096520|0.091266|0.113615|0.011541|0.229945,False,momentum_3m,0.08787808921251757,-0.039083048445,drop,10Y,weak_on_aligned_target_both_horizons,not_required,,0.032118810265183,0.04670107282602993,-0.05223218671697328,0.013872937055944971,0.084350996982,0.03282813577,21.634920634920636,"Targets use overlapping 63/126-day forward windows sampled daily; effective independent N is roughly n/horizon_days, so IC is a relative ranking metric rather than an absolute significance test."
factor,risk_off_overlay,6m,5s30s,2726,-0.012632228128236072,0.32245047688921497,,False,0.003132|-0.016679|-0.002514|-0.039945|0.006734,False,momentum_3m,0.1570380665735517,-0.169670294702,drop,10Y,weak_on_aligned_target_both_horizons,not_required,,0.032118810265183,0.04670107282602993,-0.05223218671697328,0.013872937055944971,0.084350996982,0.03282813577,21.634920634920636,"Targets use overlapping 63/126-day forward windows sampled daily; effective independent N is roughly n/horizon_days, so IC is a relative ranking metric rather than an absolute significance test."
factor,term_premium,3m,10Y,2789,0.16350321033930407,0.5618501254930083,,False,-0.090251|0.041756|0.060772|0.132384|0.123853,True,momentum_3m,-0.05223218671697328,0.215735397056,keep,30Y,correct_sign_and_beats_momentum_bar_on_aligned_target,fixed_code_sign_bug,"Fixed: rising ACM term premium is treated as long-end cheapness/expected mean reversion, not as automatic forward yield-up pressure.",0.1497172322744474,0.06958923384576965,-0.1049854579096364,-0.03087174338760357,0.254702690184,0.100460977233,44.26984126984127,"Targets use overlapping 63/126-day forward windows sampled daily; effective independent N is roughly n/horizon_days, so IC is a relative ranking metric rather than an absolute significance test."
factor,term_premium,3m,2Y,2789,,0.024022947292936535,,False,,False,momentum_3m,0.22166279060688232,,keep,30Y,correct_sign_and_beats_momentum_bar_on_aligned_target,fixed_code_sign_bug,"Fixed: rising ACM term premium is treated as long-end cheapness/expected mean reversion, not as automatic forward yield-up pressure.",0.1497172322744474,0.06958923384576965,-0.1049854579096364,-0.03087174338760357,0.254702690184,0.100460977233,44.26984126984127,"Targets use overlapping 63/126-day forward windows sampled daily; effective independent N is roughly n/horizon_days, so IC is a relative ranking metric rather than an absolute significance test."
factor,term_premium,3m,2s10s,2789,0.012928019607984308,0.4736464682681965,,False,-0.000735|-0.019283|-0.003609|-0.091846|0.019642,False,momentum_3m,0.14734450181419018,-0.134416482206,keep,30Y,correct_sign_and_beats_momentum_bar_on_aligned_target,fixed_code_sign_bug,"Fixed: rising ACM term premium is treated as long-end cheapness/expected mean reversion, not as automatic forward yield-up pressure.",0.1497172322744474,0.06958923384576965,-0.1049854579096364,-0.03087174338760357,0.254702690184,0.100460977233,44.26984126984127,"Targets use overlapping 63/126-day forward windows sampled daily; effective independent N is roughly n/horizon_days, so IC is a relative ranking metric rather than an absolute significance test."
factor,term_premium,3m,30Y,2789,0.1497172322744474,0.5464324130512729,,True,-0.075663|0.057079|0.064219|0.100358|0.122186,True,momentum_3m,-0.1049854579096364,0.254702690184,keep,30Y,correct_sign_and_beats_momentum_bar_on_aligned_target,fixed_code_sign_bug,"Fixed: rising ACM term premium is treated as long-end cheapness/expected mean reversion, not as automatic forward yield-up pressure.",0.1497172322744474,0.06958923384576965,-0.1049854579096364,-0.03087174338760357,0.254702690184,0.100460977233,44.26984126984127,"Targets use overlapping 63/126-day forward windows sampled daily; effective independent N is roughly n/horizon_days, so IC is a relative ranking metric rather than an absolute significance test."
factor,term_premium,3m,5Y,2789,0.16199505455762284,0.5614915740408749,,False,-0.105215|0.031308|0.064165|0.171703|0.122115,False,momentum_3m,0.039941630024607294,0.122053424533,keep,30Y,correct_sign_and_beats_momentum_bar_on_aligned_target,fixed_code_sign_bug,"Fixed: rising ACM term premium is treated as long-end cheapness/expected mean reversion, not as automatic forward yield-up pressure.",0.1497172322744474,0.06958923384576965,-0.1049854579096364,-0.03087174338760357,0.254702690184,0.100460977233,44.26984126984127,"Targets use overlapping 63/126-day forward windows sampled daily; effective independent N is roughly n/horizon_days, so IC is a relative ranking metric rather than an absolute significance test."
factor,term_premium,3m,5s30s,2789,-0.09751415954721634,0.4370742201505916,,False,0.029552|0.025771|0.000054|-0.071344|0.000072,False,momentum_3m,0.11314019752310214,-0.21065435707,keep,30Y,correct_sign_and_beats_momentum_bar_on_aligned_target,fixed_code_sign_bug,"Fixed: rising ACM term premium is treated as long-end cheapness/expected mean reversion, not as automatic forward yield-up pressure.",0.1497172322744474,0.06958923384576965,-0.1049854579096364,-0.03087174338760357,0.254702690184,0.100460977233,44.26984126984127,"Targets use overlapping 63/126-day forward windows sampled daily; effective independent N is roughly n/horizon_days, so IC is a relative ranking metric rather than an absolute significance test."
factor,term_premium,6m,10Y,2726,0.10151254652572951,0.5656639765223771,,False,-0.056960|0.131908|0.153229|0.172275|0.103211,True,momentum_3m,0.013872937055944971,0.08763960947,keep,30Y,correct_sign_and_beats_momentum_bar_on_aligned_target,fixed_code_sign_bug,"Fixed: rising ACM term premium is treated as long-end cheapness/expected mean reversion, not as automatic forward yield-up pressure.",0.1497172322744474,0.06958923384576965,-0.1049854579096364,-0.03087174338760357,0.254702690184,0.100460977233,21.634920634920636,"Targets use overlapping 63/126-day forward windows sampled daily; effective independent N is roughly n/horizon_days, so IC is a relative ranking metric rather than an absolute significance test."
factor,term_premium,6m,2Y,2726,,0.016140865737344093,,False,,False,momentum_3m,0.24887392529705035,,keep,30Y,correct_sign_and_beats_momentum_bar_on_aligned_target,fixed_code_sign_bug,"Fixed: rising ACM term premium is treated as long-end cheapness/expected mean reversion, not as automatic forward yield-up pressure.",0.1497172322744474,0.06958923384576965,-0.1049854579096364,-0.03087174338760357,0.254702690184,0.100460977233,21.634920634920636,"Targets use overlapping 63/126-day forward windows sampled daily; effective independent N is roughly n/horizon_days, so IC is a relative ranking metric rather than an absolute significance test."
factor,term_premium,6m,2s10s,2726,-0.06087191055041951,0.4280997798972854,,False,-0.035769|0.030147|0.003248|-0.165229|-0.035339,False,momentum_3m,0.28690642160872015,-0.347778332159,keep,30Y,correct_sign_and_beats_momentum_bar_on_aligned_target,fixed_code_sign_bug,"Fixed: rising ACM term premium is treated as long-end cheapness/expected mean reversion, not as automatic forward yield-up pressure.",0.1497172322744474,0.06958923384576965,-0.1049854579096364,-0.03087174338760357,0.254702690184,0.100460977233,21.634920634920636,"Targets use overlapping 63/126-day forward windows sampled daily; effective independent N is roughly n/horizon_days, so IC is a relative ranking metric rather than an absolute significance test."
factor,term_premium,6m,30Y,2726,0.06958923384576965,0.5447542186353632,,False,-0.037271|0.172954|0.153083|0.123963|0.081138,True,momentum_3m,-0.03087174338760357,0.100460977233,keep,30Y,correct_sign_and_beats_momentum_bar_on_aligned_target,fixed_code_sign_bug,"Fixed: rising ACM term premium is treated as long-end cheapness/expected mean reversion, not as automatic forward yield-up pressure.",0.1497172322744474,0.06958923384576965,-0.1049854579096364,-0.03087174338760357,0.254702690184,0.100460977233,21.634920634920636,"Targets use overlapping 63/126-day forward windows sampled daily; effective independent N is roughly n/horizon_days, so IC is a relative ranking metric rather than an absolute significance test."
factor,term_premium,6m,5Y,2726,0.10352432110923676,0.5407190022010272,,False,-0.052692|0.093229|0.147450|0.231101|0.124073,False,momentum_3m,0.08787808921251757,0.015646231897,keep,30Y,correct_sign_and_beats_momentum_bar_on_aligned_target,fixed_code_sign_bug,"Fixed: rising ACM term premium is treated as long-end cheapness/expected mean reversion, not as automatic forward yield-up pressure.",0.1497172322744474,0.06958923384576965,-0.1049854579096364,-0.03087174338760357,0.254702690184,0.100460977233,21.634920634920636,"Targets use overlapping 63/126-day forward windows sampled daily; effective independent N is roughly n/horizon_days, so IC is a relative ranking metric rather than an absolute significance test."
